0.27173913043478,1,0,0.00038461538461538,0.18333333333333,0.38139534883721,1
0.84782608695652,1,0,0.00038461538461538,0.1,0.24883720930233,1
0.40217391304348,0,0,0.00026923076923077,0.12777777777778,0.38837209302326,1
0.46739130434783,0,0,0.00038461538461538,0.1,0.27209302325581,1
0.18478260869565,0,0,0.0011538461538462,0.15555555555556,0.34186046511628,1
0.39130434782609,0,0,0.00019230769230769,0.12222222222222,0.37674418604651,1
0.55434782608696,1,0,0.00038461538461538,0.094444444444444,0.2093023255814,1
0.26086956521739,1,0,0.00038461538461538,0.13888888888889,0.16744186046512,1
0.42391304347826,0,0,0.00076923076923077,0.10555555555556,0.33953488372093,1
0.80434782608696,0,0,0.00034615384615385,0.12777777777778,0.18372093023256,1
0.26086956521739,0,0,0.00038461538461538,0.16666666666667,0.3046511627907,1
0.6304347826087,0,0,0.00038461538461538,0.088888888888889,0.16744186046512,1
0.31521739130435,0,0,0.00038461538461538,0.21666666666667,0.34418604651163,1
0.43478260869565,0,0,0.00038461538461538,0.18888888888889,0.45348837209302,1
0.65217391304348,0,0,0.0011538461538462,0.13333333333333,0.32558139534884,1
0.3804347826087,0,0,0.0011538461538462,0.15555555555556,0.24883720930233,1
0.75,0,0,0.0011538461538462,0.1,0.28139534883721,1
0.6195652173913,1,0,0.0011538461538462,0.10555555555556,0.3,1
0.33695652173913,0,0,0.00038461538461538,0.16666666666667,0.39302325581395,1
0.64130434782609,1,0,0.00038461538461538,0.17222222222222,0.46046511627907,1
0.26086956521739,1,0,0.0011538461538462,0.21111111111111,0.12558139534884,1
0.20652173913043,0,0,0.0011538461538462,0.42222222222222,0.51395348837209,1
0.52173913043478,0,0,0.0011538461538462,0.49444444444444,0.49302325581395,1
0.78260869565217,0,0,0.00038461538461538,0.13888888888889,0.41860465116279,1
0.30434782608696,0,0,0.00038461538461538,0.1,0.19767441860465,1
0.17391304347826,0,0,0.00019230769230769,0.34444444444444,0.59302325581395,1
0.6304347826087,0,0,0.00076923076923077,0.11111111111111,0.5953488372093,1
0.67391304347826,0,0,0.00076923076923077,0.044444444444444,0.28837209302326,1
0.53260869565217,0,0,0.00076923076923077,0.13333333333333,0.31860465116279,1
0.3804347826087,1,0,0.00076923076923077,0.12222222222222,0.18837209302326,1
0.34782608695652,0,0,0.00038461538461538,0.10555555555556,0.29302325581395,1
0.34782608695652,0,1,0.0011538461538462,0.16666666666667,0.23488372093023,1
0.48913043478261,1,0,0.00076923076923077,0.11666666666667,0.23488372093023,1
0.79347826086957,0,0,0.00076923076923077,0.13888888888889,0.31627906976744,1
0.22826086956522,0,0,0.0015384615384615,0.18888888888889,0.43953488372093,1
0.75,1,0,0.0011538461538462,0.14444444444444,0.20697674418605,1
0.81521739130435,0,0,0.00076923076923077,0.18888888888889,0.23953488372093,1
0.23913043478261,0,0,0.00076923076923077,0.12777777777778,0.34186046511628,1
0.84782608695652,0,0,5.7692307692308E-5,0.11666666666667,0.49767441860465,1
0.3695652173913,0,0,0.0011538461538462,0.29444444444444,0.42093023255814,1
0.18478260869565,0,0,0.0011538461538462,0.083333333333333,0.23488372093023,1
0.70652173913043,0,0,0.00057692307692308,0.19444444444444,0.5046511627907,1
0.51086956521739,0,0,0.00057692307692308,0.23888888888889,0.43953488372093,1
0.26086956521739,1,0,0.00057692307692308,0.15,0.26976744186047,1
0.64130434782609,0,0,0.00038461538461538,0.13888888888889,0.23255813953488,1
0.44565217391304,0,1,0.00076923076923077,0.33333333333333,1,1
0.44565217391304,0,0,0.00057692307692308,0.40555555555556,1,1
0.69565217391304,0,0,5.7692307692308E-5,0.33888888888889,0.49767441860465,1
0.44565217391304,0,0,0.00076923076923077,0.21111111111111,0.58837209302326,1
0.71739130434783,0,0,0.00076923076923077,0.1,0.21162790697674,1
0.35869565217391,0,0,0.00076923076923077,0.083333333333333,0.36511627906977,1
0.71739130434783,1,0,0.00019230769230769,0.1,0.3093023255814,1
0.3695652173913,0,1,0.00096153846153846,0.21666666666667,0.32325581395349,1
0.40217391304348,1,0,0.00096153846153846,0.11111111111111,0.19302325581395,1
0.3695652173913,0,0,0.00057692307692308,0.12777777777778,0.32325581395349,1
0.30434782608696,0,0,0.00057692307692308,0.10555555555556,0.17441860465116,1
0.8695652173913,1,0,0.00076923076923077,0.1,0.25813953488372,1
0.77173913043478,0,0,0.00076923076923077,0.25,0.2906976744186,1
0.42391304347826,0,0,0.00076923076923077,0.12222222222222,0.24651162790698,1
0.22826086956522,0,0,0.00076923076923077,0.20555555555556,0.37674418604651,1
0.94565217391304,0,0,0.00076923076923077,0.18888888888889,0.38139534883721,1
0.27173913043478,1,0,0.00096153846153846,0.18888888888889,0.23488372093023,1
0.56521739130435,0,0,0.00057692307692308,0.15,0.3093023255814,1
0.79347826086957,0,0,9.6153846153846E-5,0.083333333333333,0.17906976744186,1
0.34782608695652,0,1,9.6153846153846E-5,0.20555555555556,0.32325581395349,1
0.71739130434783,0,0,0.00025,0.11111111111111,0.35581395348837,1
0.6304347826087,0,0,0.00015384615384615,0.14444444444444,0.27209302325581,1
0.31521739130435,0,0,0.00057692307692308,0.30555555555556,0.37441860465116,1
0.76086956521739,0,0,1.9230769230769E-5,0.19444444444444,0.45116279069767,1
0.51086956521739,0,0,1.9230769230769E-5,0.16666666666667,0.33720930232558,1
0.80434782608696,0,0,1.9230769230769E-5,0.25,0.39767441860465,1
0.44565217391304,1,0,1.9230769230769E-5,0.12222222222222,0.14883720930233,1
0.39130434782609,0,1,1.9230769230769E-5,0.16666666666667,0.25116279069767,1
0.45652173913043,0,1,7.6923076923077E-5,0.22222222222222,0.46511627906977,1
0.3695652173913,0,0,7.6923076923077E-5,0.12777777777778,0.28372093023256,1
0.3804347826087,0,0,0.00076923076923077,0.21111111111111,0.32558139534884,1
0.3695652173913,0,0,1.9230769230769E-5,0.11111111111111,0.1953488372093,1
0.71739130434783,0,0,1.9230769230769E-5,0.083333333333333,0.17674418604651,1
0.44565217391304,1,0,1.9230769230769E-5,0.083333333333333,0.23255813953488,1
0.77173913043478,0,0,0.00011538461538462,0.21111111111111,0.39767441860465,1
0.21739130434783,0,0,0.00011538461538462,0.15,0.24883720930233,1
0.3695652173913,0,1,0.00013461538461538,0.13888888888889,0.27674418604651,1
0.41304347826087,1,0,0.0014230769230769,0.12222222222222,0.43255813953488,1
0.6304347826087,0,0,1.9230769230769E-5,0.21666666666667,0.42093023255814,1
0.70652173913043,0,0,9.6153846153846E-5,0.21666666666667,0.3093023255814,1
0.65217391304348,0,0,9.6153846153846E-5,0.21666666666667,0.28604651162791,1
0.77173913043478,0,0,0.00019230769230769,0.20555555555556,0.29302325581395,1
0.70652173913043,0,0,7.6923076923077E-5,0.17222222222222,0.26511627906977,1
0.3695652173913,0,1,7.6923076923077E-5,0.20555555555556,0.45581395348837,1
0.72826086956522,0,0,0.00026923076923077,0.094444444444444,0.30697674418605,1
0.42391304347826,0,0,7.6923076923077E-5,0.22222222222222,0.48604651162791,1
0.70652173913043,0,0,0.00011538461538462,0.12777777777778,0.35813953488372,1
0.59782608695652,1,0,0.00019230769230769,0.11666666666667,0.40697674418605,1
0.45652173913043,0,1,1.9230769230769E-5,0.21666666666667,0.47674418604651,1
0.3695652173913,0,1,1.9230769230769E-5,0.19444444444444,0.46046511627907,1
0.23913043478261,0,0,0.0021538461538462,0.15,0.41627906976744,1
0.3695652173913,0,1,0.00011538461538462,0.23333333333333,0.31162790697674,1
0.6304347826087,0,0,3.8461538461538E-5,0.18333333333333,0.3,1
0.57608695652174,0,0,7.6923076923077E-5,0.23888888888889,0.58139534883721,1
0.3695652173913,0,0,0.0015384615384615,0.22222222222222,0.36976744186047,1
0.59782608695652,0,0,3.8461538461538E-5,0.30555555555556,0.5093023255814,1
0.3695652173913,0,1,3.8461538461538E-5,0.21111111111111,0.47674418604651,1
0.52173913043478,0,0,0.00076923076923077,0.13888888888889,0.44883720930233,1
0.43478260869565,0,0,0.00038461538461538,0.11111111111111,0.35581395348837,1
0.70652173913043,0,0,5.7692307692308E-5,0.10555555555556,0.2046511627907,1
0.70652173913043,0,0,0.005,0.11666666666667,0.37674418604651,1
0.70652173913043,1,0,0.00076923076923077,0.11666666666667,0.35813953488372,1
0.76086956521739,0,0,0.00057692307692308,0.083333333333333,0.19767441860465,1
0.66304347826087,0,0,0.00023076923076923,0.13333333333333,0.32790697674419,1
0.42391304347826,0,0,0.00096153846153846,0.16111111111111,0.31627906976744,1
0.25,0,0,5.7692307692308E-5,0.22222222222222,0.47441860465116,1
0.26086956521739,0,0,0.003,0.13888888888889,0.34418604651163,1
0.19565217391304,0,0,0.00096153846153846,0.13888888888889,0.62558139534884,1
0.64130434782609,0,0,0.00038461538461538,0.12222222222222,0.36279069767442,1
0.73913043478261,0,0,0.01,0.11111111111111,0.35348837209302,1
0.77173913043478,0,0,7.6923076923077E-5,0.1,0.33255813953488,1
0.47826086956522,0,0,0.0073076923076923,0.16111111111111,0.38139534883721,1
0.3695652173913,0,1,0.00023076923076923,0.26111111111111,0.36511627906977,1
0.66304347826087,0,0,0.0011538461538462,0.11111111111111,0.21627906976744,1
0.5,0,0,0.00057692307692308,0.29444444444444,0.54186046511628,1
0.17391304347826,1,0,0.018846153846154,0.1,0.33255813953488,1
0.60869565217391,0,0,5.7692307692308E-5,0.22777777777778,0.44418604651163,1
0.76086956521739,0,0,7.6923076923077E-5,0.083333333333333,0.37209302325581,1
0.30434782608696,0,0,0.00057692307692308,0.14444444444444,0.3093023255814,1
0.3695652173913,0,0,0.0010384615384615,0.24444444444444,0.63488372093023,1
0.42391304347826,0,0,1.9230769230769E-5,0.36666666666667,0.57674418604651,1
0.70652173913043,0,0,0.0012307692307692,0.15,0.22325581395349,1
0.5,1,0,7.6923076923077E-5,0.25,0.36279069767442,1
0.54347826086957,0,0,0.00011538461538462,0.18888888888889,0.3046511627907,1
0.19565217391304,1,0,0.00096153846153846,0.061111111111111,0.31627906976744,1
0.23913043478261,0,0,0.00088461538461538,0.2,0.34418604651163,1
0.57608695652174,0,0,0.00011538461538462,0.3,0.37674418604651,1
0.40217391304348,0,0,0.0021923076923077,0.14444444444444,0.36976744186047,1
0.59782608695652,0,0,0.00013461538461538,0.24444444444444,0.45348837209302,1
0.42391304347826,0,0,5.7692307692308E-5,0.083333333333333,0.1953488372093,1
0.51086956521739,0,0,0.00015384615384615,0.11111111111111,0.24186046511628,1
0.35869565217391,0,0,5.7692307692308E-5,0.27777777777778,0.56744186046512,1
0.3695652173913,0,0,0.00073076923076923,0.21666666666667,0.33953488372093,1
0.54347826086957,0,0,3.8461538461538E-5,0.15555555555556,0.17209302325581,1
0.45652173913043,1,0,0.00023076923076923,0.11111111111111,0.18372093023256,1
0.5,1,0,0.00019230769230769,0.12222222222222,0.22558139534884,1
0.35869565217391,0,0,0.00061538461538462,0.28888888888889,0.42558139534884,1
0.39130434782609,0,0,0.00084615384615385,0.22222222222222,0.44418604651163,1
0.3695652173913,1,0,0.00030769230769231,0.11666666666667,0.23023255813953,1
0.57608695652174,0,0,0.00034615384615385,0.21666666666667,0.50232558139535,1
0.76086956521739,0,0,0.00030769230769231,0.11666666666667,0.31627906976744,1
0.57608695652174,0,0,0.00017307692307692,0.12222222222222,0.26744186046512,1
0.39130434782609,0,0,0.0011538461538462,0.12222222222222,0.37906976744186,1
0.59782608695652,0,0,0.00025,0.24444444444444,0.47906976744186,1
0.70652173913043,0,0,0.0080769230769231,0.094444444444444,0.38139534883721,1
0.35869565217391,0,0,9.6153846153846E-5,0.29444444444444,0.64651162790698,1
0.68478260869565,0,0,0.00034615384615385,0.27222222222222,0.51395348837209,1
0.59782608695652,0,0,7.6923076923077E-5,0.15555555555556,0.24418604651163,1
0.21739130434783,0,0,0.00011538461538462,0.11111111111111,0.21395348837209,1
0.66304347826087,0,0,0.00011538461538462,0.16666666666667,0.41860465116279,1
0.45652173913043,1,0,0.00017307692307692,0.17222222222222,0.27674418604651,1
0.6304347826087,0,0,0.00017307692307692,0.15,0.25116279069767,1
0.51086956521739,0,0,0.0014615384615385,0.18888888888889,0.33488372093023,1
0.65217391304348,0,0,0.0032692307692308,0.27777777777778,0.45581395348837,1
0.78260869565217,0,0,0.00096153846153846,0.24444444444444,0.44651162790698,1
0.69565217391304,0,0,0.0005,0.16666666666667,0.28372093023256,1
0.65217391304348,0,0,0.0005,0.094444444444444,0.34418604651163,1
0.45652173913043,1,0,0.00019230769230769,0.15,0.25813953488372,1
0.43478260869565,0,0,0.0061538461538462,0.27777777777778,0.36046511627907,1
0.59782608695652,0,0,0.00013461538461538,0.11111111111111,0.25348837209302,1
0.71739130434783,0,0,0.00019230769230769,0.061111111111111,0.16046511627907,1
0.65217391304348,0,0,0.00038461538461538,0.14444444444444,0.47906976744186,1
0.48913043478261,1,0,9.6153846153846E-5,0.23333333333333,0.42558139534884,1
0.45652173913043,0,0,9.6153846153846E-5,0.17222222222222,0.31627906976744,1
0.35869565217391,0,0,1.9230769230769E-5,0.17777777777778,0.43023255813953,1
0.3804347826087,0,0,3.8461538461538E-5,0.10555555555556,0.31627906976744,1
0.70652173913043,1,0,0.00011538461538462,0.15555555555556,0.26046511627907,1
0.60869565217391,0,0,0.00015384615384615,0.21111111111111,0.37674418604651,1
0.65217391304348,1,0,0.00015384615384615,0.12777777777778,0.36046511627907,1
0.42391304347826,0,0,0.0080769230769231,0.17222222222222,0.35581395348837,1
0.39130434782609,1,0,0.00026923076923077,0.22777777777778,0.35581395348837,1
0.65217391304348,1,0,0.00028846153846154,0.072222222222222,0.3046511627907,1
0.5,0,0,0.00026923076923077,0.21111111111111,0.34418604651163,1
0.30434782608696,0,0,0.00026923076923077,0.22222222222222,0.4,1
0.23913043478261,0,0,0.00021153846153846,0.34444444444444,0.89767441860465,1
0.80434782608696,0,0,0.00073076923076923,0.10555555555556,0.25348837209302,1
0.78260869565217,0,0,0.00051923076923077,0.12222222222222,0.26046511627907,1
0.39130434782609,0,0,0.00032692307692308,0.25,0.46046511627907,1
0.67391304347826,0,0,0.0073076923076923,0.11111111111111,0.33953488372093,1
0.52173913043478,0,0,0.0027692307692308,0.094444444444444,0.33488372093023,1
0.5,0,0,0.00023076923076923,0.13333333333333,0.23953488372093,1
0.45652173913043,1,0,0.00028846153846154,0.11111111111111,0.23023255813953,1
0.90217391304348,0,0,0.0011538461538462,0.14444444444444,0.37906976744186,1
0.71739130434783,0,0,0.00026923076923077,0.16111111111111,0.33720930232558,1
0.71739130434783,0,0,0.00044230769230769,0.14444444444444,0.27441860465116,1
0.45652173913043,1,0,0.00017307692307692,0.11666666666667,0.25813953488372,1
0.31521739130435,0,0,0.0010384615384615,0.11666666666667,0.21395348837209,1
0.3695652173913,0,0,0.00034615384615385,0.20555555555556,0.46744186046512,1
0.45652173913043,0,0,0.00046153846153846,0.072222222222222,0.21627906976744,1
0.31521739130435,1,0,0.00073076923076923,0.094444444444444,0.34186046511628,1
0.58695652173913,0,0,0.00026923076923077,0.17222222222222,0.36279069767442,1
0.81521739130435,0,0,0.0069230769230769,0.10555555555556,0.42790697674419,1
0.45652173913043,0,0,0.00025,0.17222222222222,0.36279069767442,1
0.3695652173913,0,0,0.00025,0.28333333333333,0.32093023255814,1
0.66304347826087,0,0,0.00025,0.29444444444444,0.48837209302326,1
0.25,0,0,0.00025,1,1,1
0.85869565217391,0,0,0.0073076923076923,0.11111111111111,0.43953488372093,1
0.53260869565217,0,0,0.00032692307692308,0.15,0.36511627906977,1
0.3695652173913,0,1,0.00023076923076923,0.21666666666667,0.34418604651163,1
0.26086956521739,0,1,0.0036153846153846,0.20555555555556,0.44186046511628,1
0.40217391304348,1,0,0.00034615384615385,0.10555555555556,0.25116279069767,1
0.30434782608696,0,1,0.00038461538461538,0.52777777777778,0.2093023255814,1
0.71739130434783,0,0,0.00034615384615385,0.18888888888889,0.35581395348837,1
0.32608695652174,1,0,0.00019230769230769,0.10555555555556,0.26046511627907,1
0.55434782608696,0,0,0.0017692307692308,0.16666666666667,0.43255813953488,1
0.3695652173913,0,0,0.00013461538461538,0.13333333333333,0.22325581395349,1
0.26086956521739,0,0,0.00030769230769231,0.022222222222222,0.22790697674419,1
0.58695652173913,0,0,0.00011538461538462,0.15,0.26046511627907,1
0.91304347826087,0,0,0.00015384615384615,0.23333333333333,0.35116279069767,1
0.39130434782609,1,0,0.00011538461538462,0.22222222222222,0.41395348837209,1
0.71739130434783,0,0,0.00019230769230769,0.13888888888889,0.30232558139535,1
0.58695652173913,1,0,0.00015384615384615,0.17222222222222,0.53720930232558,1
0.6195652173913,0,0,0.00088461538461538,0.13333333333333,0.25116279069767,1
0.3695652173913,0,0,0.00084615384615385,0.15555555555556,0.22093023255814,1
0.3695652173913,0,0,0.00096153846153846,0.37222222222222,0.53488372093023,1
0.42391304347826,1,0,1.9230769230769E-5,0.15555555555556,0.34418604651163,1
0.73913043478261,0,0,0.0012692307692308,0.17222222222222,0.23953488372093,1
0.82608695652174,0,0,0.0017307692307692,0.16666666666667,0.42790697674419,1
0.68478260869565,0,0,0.00076923076923077,0.061111111111111,0.43488372093023,1
0.6195652173913,0,0,0.00026923076923077,0.088888888888889,0.17441860465116,1
0.23913043478261,0,0,0.00034615384615385,0.12222222222222,0.43953488372093,1
0.3695652173913,0,0,0.00092307692307692,0.15,0.27209302325581,1
0.53260869565217,0,0,0.00028846153846154,0.18333333333333,0.55581395348837,1
0.67058823529412,0,0,0.0058823529411765,0.5125,0.53488372093023,1
0.50588235294118,1,0,9.8039215686275E-5,0.375,0.30232558139535,1
0.57647058823529,0,0,0.00049019607843137,0.4625,0.41395348837209,1
0.32941176470588,0,1,0.00058823529411765,0.2375,0.35116279069767,1
0.78823529411765,0,0,0.00068627450980392,0.3,0.31860465116279,1
0.75294117647059,0,0,0.0017647058823529,0.2875,0.26511627906977,1
0.57647058823529,0,0,0.00049019607843137,0.4875,0.55813953488372,1
0.63529411764706,0,0,0.0011764705882353,0.175,0.25116279069767,1
0.88235294117647,0,0,0.00019607843137255,0.2875,0.34186046511628,1
0.84705882352941,0,0,0.0007843137254902,0.4,0.55581395348837,1
0.22352941176471,0,0,0.0003921568627451,0.3875,0.39767441860465,1
0.34117647058824,1,0,0.0003921568627451,0.7125,0.4,1
0.50588235294118,1,0,0.0003921568627451,0.3625,0.30232558139535,1
0.50588235294118,0,0,0.0003921568627451,0.25,0.42558139534884,1
0.76470588235294,0,0,0.0029411764705882,0.3,0.31860465116279,1
0.89411764705882,0,0,0.025490196078431,0.45,0.47441860465116,1
0.4,0,0,0.0017647058823529,0.2625,0.26976744186047,1
0.70588235294118,0,0,0.0003921568627451,0.175,0.2093023255814,1
0.71764705882353,0,0,0.00049019607843137,1,0.46976744186047,1
0.71764705882353,0,0,0.0074509803921569,0.3375,0.26976744186047,1
0.82352941176471,0,0,0.00098039215686275,0.325,0.30697674418605,1
0.85882352941176,0,0,0.033333333333333,0.225,0.46046511627907,1
0.27058823529412,1,0,0.00098039215686275,0.4125,0.53953488372093,1
0.64705882352941,0,0,0.00098039215686275,0.6875,0.49767441860465,1
0.21176470588235,0,0,0.0058823529411765,0.4125,0.37906976744186,1
0.31521739130435,0,0,0.0061538461538462,0.10555555555556,0.29767441860465,0
0.30434782608696,0,0,0.0026923076923077,0.14444444444444,0.26976744186047,0
0.30434782608696,0,0,0.0046153846153846,0.1,0.17674418604651,0
0.30434782608696,0,0,0.0073076923076923,0.094444444444444,0.19302325581395,0
0.58695652173913,0,0,0.0073076923076923,0.12777777777778,0.3093023255814,0
0.45652173913043,0,0,0.0038461538461538,0.1,0.24418604651163,0
0.55434782608696,0,0,0.0026923076923077,0.13333333333333,0.26976744186047,0
0.58695652173913,0,0,0.0038461538461538,0.11111111111111,0.28372093023256,0
0.43478260869565,0,0,0.0046153846153846,0.12777777777778,0.24186046511628,0
0.43478260869565,0,0,0.022692307692308,0.11666666666667,0.2046511627907,0
0.83695652173913,0,0,0.015384615384615,0.11111111111111,0.29302325581395,0
0.45652173913043,1,0,0.011538461538462,0.11111111111111,0.21162790697674,0
0.55434782608696,0,0,0.0046153846153846,0.11666666666667,0.24186046511628,0
0.66304347826087,0,0,0.0073076923076923,0.11666666666667,0.27441860465116,0
0.47826086956522,0,0,0.0023076923076923,0.1,0.31162790697674,0
0.55434782608696,0,0,0.0057692307692308,0.066666666666667,0.13953488372093,0
0.31521739130435,1,0,0.0065384615384615,0.13333333333333,0.23720930232558,0
0.64130434782609,0,0,0.026153846153846,0.13888888888889,0.21860465116279,0
0.47826086956522,1,0,0.0038461538461538,0.15,0.27441860465116,0
0.64130434782609,1,0,0.0080769230769231,0.1,0.24186046511628,0
0.53260869565217,0,0,0.0046153846153846,0.12222222222222,0.18604651162791,0
0.47826086956522,0,0,0.0042307692307692,0.083333333333333,0.24418604651163,0
0.47826086956522,1,0,0.0030769230769231,0.13888888888889,0.27906976744186,0
0.58695652173913,1,0,0.0030769230769231,0.13333333333333,0.25348837209302,0
0.66304347826087,1,0,0.037692307692308,0.066666666666667,0.26511627906977,0
0.52173913043478,1,0,0.014230769230769,0.15555555555556,0.24651162790698,0
0.69565217391304,0,0,0.0015384615384615,0.11111111111111,0.24186046511628,0
0.75,0,0,0.00038461538461538,0.17777777777778,0.26046511627907,0
0.29347826086957,0,0,0.34615384615385,0.022222222222222,0.017441860465116,0
0.29347826086957,0,0,0.005,0.12222222222222,0.24186046511628,0
0.82608695652174,1,0,0.0019230769230769,0.088888888888889,0.22558139534884,0
0.73913043478261,1,0,0.010384615384615,0.072222222222222,0.14883720930233,0
0.71739130434783,1,0,0.0061538461538462,0.11666666666667,0.21395348837209,0
0.71739130434783,0,0,0.011153846153846,0.088888888888889,0.26744186046512,0
0.32608695652174,1,0,0.0065384615384615,0.10555555555556,0.27906976744186,0
0.32608695652174,1,0,0.0023076923076923,0.1,0.23255813953488,0
0.6304347826087,0,0,0.022307692307692,0.094444444444444,0.2,0
0.53260869565217,0,0,0.0023076923076923,0.044444444444444,0.13255813953488,0
0.76086956521739,0,0,0.0061538461538462,0.055555555555556,0.1906976744186,0
0.48913043478261,1,0,0.0030769230769231,0.094444444444444,0.28372093023256,0
0.90217391304348,0,0,0.0030769230769231,0.061111111111111,0.22558139534884,0
0.47826086956522,1,0,0.005,0.072222222222222,0.16511627906977,0
0.67391304347826,1,0,0.0030769230769231,0.11666666666667,0.30232558139535,0
0.83695652173913,0,0,0.0076923076923077,0.077777777777778,0.29767441860465,0
0.90217391304348,0,0,0.0034615384615385,0.24444444444444,0.33488372093023,0
0.90217391304348,1,0,0.0026923076923077,0.11666666666667,0.3046511627907,0
0.81521739130435,0,0,0.0015384615384615,0.12777777777778,0.26046511627907,0
0.59782608695652,1,0,0.0038461538461538,0.11111111111111,0.14651162790698,0
0.30434782608696,0,0,0.0030769230769231,0.10555555555556,0.19767441860465,0
0.43478260869565,0,0,0.0019230769230769,0.10555555555556,0.2906976744186,0
0.16304347826087,0,0,0.0046153846153846,0.14444444444444,0.22093023255814,0
0.68478260869565,0,0,0.0046153846153846,0.077777777777778,0.2093023255814,0
0.42391304347826,0,0,0.0019230769230769,0.17222222222222,0.3,0
0.16304347826087,1,0,0.0019230769230769,0.15555555555556,0.25116279069767,0
0.44565217391304,0,0,0.0019230769230769,0.1,0.18139534883721,0
0.67391304347826,0,0,0.0069230769230769,0.1,0.24418604651163,0
0.46739130434783,1,0,0.00076923076923077,0.1,0.23488372093023,0
0.66304347826087,0,0,0.019230769230769,0.14444444444444,0.32558139534884,0
0.97826086956522,0,0,0.0034615384615385,0.088888888888889,0.23720930232558,0
0.78260869565217,0,0,0.0034615384615385,0.077777777777778,0.22790697674419,0
0.31521739130435,1,0,0.0019230769230769,0.12777777777778,0.24418604651163,0
0.43478260869565,0,0,0.26923076923077,0.022222222222222,0.0090697674418605,0
0.19565217391304,0,1,0.044615380769231,0.11111111111111,0.20232558139535,0
0.19565217391304,0,0,0.016153846153846,0.05,0.1953488372093,0
0.32608695652174,0,0,0.0026923076923077,0.072222222222222,0.21162790697674,0
0.14130434782609,1,0,0.016153846153846,0.16666666666667,0.31162790697674,0
0.26086956521739,1,0,0.005,0.13888888888889,0.25813953488372,0
0.67391304347826,1,0,0.0034615384615385,0.12777777777778,0.2093023255814,0
0.26086956521739,1,0,0.0034615384615385,0.10555555555556,0.24418604651163,0
0.53260869565217,0,0,0.0084615384615385,0.044444444444444,0.062790697674419,0
0.68478260869565,1,0,0.0046153846153846,0.12222222222222,0.27674418604651,0
0.6304347826087,1,0,0.0026923076923077,0.1,0.2906976744186,0
0.6304347826087,1,0,0.0023076923076923,0.11111111111111,0.25581395348837,0
1,0,0,0.0030769230769231,0.094444444444444,0.31162790697674,0
1,1,0,0.0061538461538462,0.12222222222222,0.15813953488372,0
0.6195652173913,0,0,0.0065384615384615,0.12777777777778,0.21162790697674,0
0.80434782608696,1,0,0.0073076923076923,0.11666666666667,0.19767441860465,0
0.35869565217391,1,0,0.20384615384615,0.055555555555556,0.074418604651163,0
0.35869565217391,0,0,0.0019230769230769,0.11666666666667,0.12790697674419,0
0.48913043478261,0,0,0.0076923076923077,0.12777777777778,0.25813953488372,0
0.30434782608696,1,0,0.015769230769231,0.12222222222222,0.18837209302326,0
0.44565217391304,1,0,0.0030769230769231,0.11666666666667,0.16744186046512,0
0.43478260869565,1,0,0.0015384615384615,0.1,0.16046511627907,0
0.51086956521739,1,0,0.30769230769231,0.022222222222222,0.02093023255814,0
