0.22,1,0,0.001,0.023,0.087,0.089,1
0.51,0,0,0.00000189,0.026,0.00011118,0.099,1
0.59,0,0,0.0000001,0.025,0.0001,0.098,1
0.21,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.43,0,0,0.0000035,0.017,0.099,0.114,1
0.41,0,1,0.0000002,0.0000206,0.00043,0.109,1
0.41,0,0,0.00000015,0.073,0.00043,0.109,1
0.64,0,0,0.00000189,0.061,0.214,0.094,1
0.41,0,0,0.0000002,0.038,0.253,0.124,1
0.48,0,0,0.003,0.0000206,0.00009,0.114,1
0.66,0,0,0.0000002,0.018,0.091,0.112,1
0.33,0,0,0.0000002,0.015,0.157,0.091,1
0.29,0,0,0.00000189,0.016,0.086,0.078,1
0.15,1,0,0.00000189,0.0000206,0.00011118,0.099,1
0.27,0,0,0.002,0.025,0.00009,0.104,1
0.66,1,0,0.00000005,0.018,0.133,0.102,1
0.34,0,1,0.00000025,0.039,0.139,0.127,1
0.37,1,0,0.00000025,0.00002,0.083,0.114,1
0.19,0,0,0.0000006,0.023,0.0001,0.094,1
0.34,0,0,0.00000015,0.023,0.139,0.104,1
0.28,0,0,0.00000015,0.019,0.075,0.112,1
0.6,0,0,0.0000038,0.022,0.076,0.00013,1
0.58,0,0,0.0000017,0.024,0.133,0.115,1
0.8,1,0,0.0000002,0.018,0.111,0.097,1
0.71,0,0,0.0000002,0.045,0.125,0.082,1
0.21,0,0,0.00000189,0.037,0.162,0.147,1
0.87,0,0,0.0000002,0.034,0.164,0.082,1
0.61,0,0,0.0000037,0.024,0.077,0.124,1
0.11,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.72,1,0,0.00000189,0.028,0.00012,0.116,1
0.25,1,0,0.00000025,0.034,0.101,0.099,1
0.64,0,0,0.0000006,0.018,0.112,0.104,1
0.52,0,0,0.00000015,0.027,0.133,0.104,1
0.15,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.73,0,0,0.00000002,0.015,0.077,0.094,1
0.17,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.32,0,1,0.00000002,0.037,0.139,0.134,1
0.58,0,0,0.00000001,0.033,0.129,0.123,1
0.53,0,0,0.00000002,0.043,0.00025,0.101,1
0.34,0,0,0.0000041,0.00004,0.159,0.162,1
0.55,0,0,0.00000001,0.055,0.219,0.00008,1
0.68,1,0,0.0000037,0.006,0.065,0.088,1
0.34,0,1,0.00000001,0.038,0.205,0.184,1
0.48,0,0,0.00000042,0.025,0.093,0.114,1
0.66,0,0,0.00000034,0.0000206,0.095,0.099,1
0.26,0,0,0.0000012,0.025,0.114,0.109,1
0.65,0,0,0.00000001,0.019,0.088,0.081,1
0.82,0,0,0.0000013,0.014,0.131,0.108,1
0.65,1,0,0.002,0.0000208,0.154,0.099,1
0.7,0,0,0.00000015,0.015,0.085,0.091,1
0.28,0,0,0.0000024,0.0000208,0.125,0.099,1
0.39,0,0,0.00000025,0.029,0.136,0.144,1
0.23,0,0,0.00000001,0.00004,0.204,0.084,1
0.24,0,0,0.00000078,0.025,0.148,0.123,1
0.67,0,0,0.0000012,0.022,0.121,0.102,1
0.41,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.84,0,0,0.00000189,0.0000206,0.088,0.087,1
0.69,1,0,0.00000071,0.0000206,0.091,0.094,1
0.59,1,0,0.00000008,0.0000206,0.125,0.078,1
0.68,0,0,0.0000026,0.00002,0.152,0.141,1
0.52,1,0,0.00000093,0.013,0.086,0.064,1
0.71,0,0,0.00000002,0.018,0.143,0.087,1
0.44,0,0,0.0000019,0.029,0.164,0.138,1
0.41,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.34,0,1,0.00000006,0.0000469,0.157,0.168,1
0.76,0,0,0.0000014,0.024,0.118,0.091,1
0.55,1,0,0.0000025,0.019,0.109,0.104,1
0.44,0,0,0.00000101,0.018,0.109,0.0001,1
0.61,0,0,0.0000003,0.00002,0.093,0.099,1
0.46,0,0,0.00000015,0.053,0.233,0.092,1
0.16,0,0,0.0000049,0.018,0.143,0.097,1
0.56,0,0,0.00000001,0.041,0.191,0.0001,1
0.34,0,1,0.0000024,0.032,0.137,0.171,1
0.7,0,0,0.00000002,0.015,0.00016,0.094,1
0.28,0,0,0.00000015,0.0000206,0.133,0.099,1
0.37,1,0,0.00000065,0.013,0.136,0.119,1
0.39,0,0,0.00000189,0.066,0.248,0.089,1
0.49,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.73,0,0,0.0000025,0.00002,0.134,0.116,1
0.65,0,0,0.00000032,0.027,0.096,0.00014,1
0.55,0,0,0.0000045,0.017,0.091,0.109,1
0.31,0,1,0.00000044,0.015,0.075,0.092,1
0.39,0,0,0.0000012,0.00002,0.102,0.093,1
0.34,0,0,0.027,0.044,0.273,0.122,1
0.77,0,0,0.0000013,0.018,0.104,0.104,1
0.46,1,0,0.00000002,0.045,0.156,0.076,1
0.42,1,0,0.00000067,0.019,0.074,0.079,1
0.59,0,0,0.00000189,0.0000208,0.098,0.00009,1
0.5,0,0,0.00000003,0.034,0.131,0.102,1
0.22,0,0,0.0000023,0.036,0.148,0.142,1
0.53,0,0,0.00000003,0.054,0.162,0.073,1
0.37,0,0,0.00000057,0.026,0.159,0.139,1
0.55,0,0,0.00000003,0.044,0.195,0.082,1
0.47,0,0,0.00000208,0.0000206,0.117,0.109,1
0.39,0,0,0.00000001,0.015,0.084,0.099,1
0.47,0,0,0.00000004,0.00002,0.104,0.087,1
0.33,0,0,0.00000001,0.00005,0.244,0.067,1
0.66,0,0,0.00000006,0.00002,0.153,0.099,1
0.58,0,0,0.00000004,0.026,0.117,0.102,1
0.29,0,0,0.00000015,0.055,0.161,0.161,1
0.7,0,0,0,0.035,0.194,0.00009,1
0.47,0,0,0,0.00003,0.145,0.123,1
0.62,0,0,0.0000011,0.024,0.081,0.097,1
0.74,0,0,0.00000189,0.045,0.171,0.116,1
0.66,0,0,0.00000189,0.028,0.00011118,0.099,1
0.73,0,0,0.002,0.016,0.116,0.093,1
0.56,1,0,0.0000014,0.00001,0.099,0.00007,1
0.41,1,0,0,0.022,0.064,0.094,1
0.36,0,1,0,0.0000206,0.108,0.00011,1
0.42,0,1,0.00000002,0.00004,0.0002,0.156,1
0.34,0,0,0.00000002,0.023,0.122,0.166,1
0.7,1,0,0.00000189,0.0000206,0.00011118,0.099,1
0.72,1,0,0.0000015,0.018,0.00011118,0.093,1
0.46,0,0,0.0000017,0.011,0.094,0.091,1
0.35,0,0,0.00000072,0.038,0.00014,0.116,1
0.34,0,0,0,0.00002,0.054,0.166,1
0.66,0,0,0,0.015,0.076,0.085,1
0.41,1,0,0,0.015,0.0001,0.101,1
0.71,0,0,0.00000003,0.038,0.171,0.113,1
0.66,0,0,0.0000017,0.014,0.089,0.087,1
0.47,0,0,0.0000012,0.0000208,0.00013,0.099,1
0.32,0,0,0.0000028,0.013,0.086,0.089,1
0.2,0,0,0.00000003,0.027,0.107,0.107,1
0.32,1,0,0.0000022,0.00002,0.102,0.086,1
0.34,0,1,0.00000003,0.025,0.119,0.155,1
0.67,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.33,0,1,0.003,0.025,0.121,0.138,1
0.83,0,0,0.0000017,0.015,0.097,0.098,1
0.38,1,0,0.00000037,0.022,0.086,0.075,1
0.53,1,0,0.0000038,0.025,0.105,0.104,1
0.58,0,0,0,0.039,0.181,0.096,1
0.59,0,0,0.00000189,0.023,0.098,0.108,1
0.75,1,0,0.00000189,0.0000206,0.147,0.00008,1
0.65,0,0,0.00000002,0.039,0.133,0.123,1
0.6,0,0,0.00000002,0.039,0.123,0.098,1
0.71,0,0,0.0000005,0.0000206,0.126,0.102,1
0.65,0,0,0.00000002,0.031,0.114,0.091,1
0.34,0,1,0.00000002,0.037,0.196,0.165,1
0.57,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.72,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.55,0,0,0.002,0.017,0.115,0.104,1
0.67,0,0,0.00000007,0.017,0.132,0.102,1
0.39,0,0,0.00000002,0.00004,0.209,0.104,1
0.55,0,0,0.0000019,0.018,0.097,0.091,1
0.48,1,0,0.0000054,0.019,0.087,0.0001,1
0.32,1,0,0.00000096,0.0000206,0.122,0.107,1
0.43,0,0,0.0000011,0.023,0.00014,0.00012,1
0.55,1,0,0.00000055,0.0000208,0.075,0.101,1
0.29,0,0,0.0000011,0.015,0.093,0.075,1
0.74,0,0,0.0000051,0.018,0.112,0.107,1
0.42,0,1,0,0.039,0.205,0.00017,1
0.34,0,1,0,0.035,0.198,0.179,1
0.37,1,0,0.00000189,0.0000206,0.00011118,0.099,1
0.56,0,0,0.00000189,0.027,0.00012,0.127,1
0.22,0,0,0.00000056,0.027,0.179,0.125,1
0.44,0,0,0.00000208,0.033,0.00014,0.165,1
0.34,0,1,0.00000003,0.0000419,0.134,0.165,1
0.66,0,0,0.0000011,0.018,0.135,0.109,1
0.44,0,0,0.0000023,0.023,0.118,0.101,1
0.49,1,0,0.00000189,0.024,0.111,0.107,1
0.42,0,0,0.00000189,0.011,0.093,0.078,1
0.58,0,0,0.0000011,0.023,0.00006,0.089,1
0.57,0,0,0.0000026,0.007,0.115,0.099,1
0.5,0,0,0.00000001,0.028,0.074,0.114,1
0.73,0,0,0.0000039,0.0000208,0.00013,0.111,1
0.45,0,0,0.00000189,0.013,0.00011118,0.099,1
0.42,1,0,0.00000006,0.00002,0.079,0.081,1
0.57,1,0,0.00005,0.013,0.064,0.099,1
0.54,0,0,0.0000014,0.0000206,0.098,0.101,1
0.46,1,0,0.00000005,0.022,0.097,0.077,1
0.33,0,0,0.00000016,0.052,0.183,0.083,1
0.43,0,0,0.0000017,0.0000206,0.104,0.091,1
0.45,1,0,0.061,0.006,0.023,0.087,0
0.61,0,0,0.029,0.015,0.061,0.096,0
0.16,0,0,0.029,0.019,0.058,0.103,0
0.85,0,0,0.114,0.003,0.024,0.061,0
0.75,1,0,0.049,0.003,0.005,0.116,0
0.85,0,0,0.197,0.0000096,0.014,0.062,0
0.49,1,0,0.096,0.004,0.0000029,0.00012,0
0.51,0,0,0.131,0.003,0.00000839,0.101,0
0.72,0,0,0.085,0.006,0.022,0.111,0
